date,time,sender_domain,from_free_provider,subject_length,body_length,num_exclamations,contains_link,has_attachment,spam_keyword_count,is_spam
2024-12-17,15:20,hotmail.com,1,39,320,1,0,0,0,0
2024-12-08,08:31,multired.com.co,0,36,742,0,0,0,1,0
2025-05-18,05:26,outlook.com,1,74,1120,2,1,0,1,1
2025-03-22,17:43,outlook.com,1,64,1067,1,0,0,0,0
2024-09-23,17:32,proton.me,1,49,394,0,0,1,1,0
2025-01-11,14:36,multired.com.co,0,72,407,2,1,1,5,1
2025-05-18,23:44,empresa.com,0,76,271,0,0,0,0,0
2025-01-15,01:21,gobierno.gov.co,0,31,1539,3,1,0,6,1
2024-10-09,20:46,outlook.com,1,66,268,0,1,0,0,1
2025-06-27,17:31,outlook.com,1,57,895,0,0,1,0,0
2025-02-18,17:51,gmail.com,1,27,999,0,1,1,0,0
2025-01-19,05:55,tienda.com.co,0,62,1253,1,0,0,0,0
2024-11-17,20:08,banco.com.co,0,22,989,5,0,1,4,1
2024-10-31,23:29,proveedor.co,0,17,847,0,0,0,0,0
2025-05-17,23:43,outlook.com,1,50,450,3,1,0,3,1
2025-03-26,14:51,yahoo.com,1,63,1210,1,1,1,0,0
2025-05-22,17:45,yahoo.com,1,18,364,2,0,0,4,1
2024-09-12,23:34,proton.me,1,36,355,4,1,0,2,1
2024-09-30,17:57,empresa.com,0,21,191,1,0,0,0,0
2025-04-19,08:27,gobierno.gov.co,0,59,551,1,1,0,0,0
2025-04-13,11:00,startup.io,0,52,901,1,0,0,0,0
2025-01-31,11:00,gobierno.gov.co,0,13,261,4,1,0,2,1
2025-02-10,08:46,gmail.com,1,26,785,0,0,0,0,0
2024-12-02,16:52,empresa.com,0,81,1452,0,1,0,2,1
2025-05-29,03:03,yahoo.com,1,9,927,2,1,1,2,1
2025-06-07,04:45,yahoo.com,1,101,553,2,1,0,3,1
2024-09-03,02:40,multired.com.co,0,30,154,1,0,0,1,1
2025-06-07,20:33,gobierno.gov.co,0,46,851,0,0,0,0,0
2024-12-12,03:00,banco.com.co,0,10,656,0,0,0,0,0
2025-07-24,22:08,startup.io,0,78,238,0,1,0,2,1
2024-09-13,01:16,hotmail.com,1,37,458,1,0,1,1,0
2025-02-06,13:09,empresa.com,0,65,1287,1,1,1,0,0
2024-10-03,14:42,gobierno.gov.co,0,54,994,0,0,1,0,0
2024-09-26,16:05,hotmail.com,1,41,661,0,0,0,1,0
2024-12-08,17:58,empresa.com,0,22,1411,1,0,0,0,0
2025-01-12,15:30,banco.com.co,0,29,947,0,1,1,0,0
2025-02-13,16:25,tienda.com.co,0,64,818,0,0,0,0,0
2025-05-29,16:48,yahoo.com,1,31,178,1,0,0,3,1
2025-07-30,17:54,multired.com.co,0,36,324,0,1,0,2,1
2024-10-03,17:40,hotmail.com,1,24,287,0,0,0,3,1
2025-03-24,07:22,tienda.com.co,0,84,252,2,1,0,3,1
2025-05-08,02:19,empresa.com,0,59,1009,1,0,1,1,0
2025-03-08,13:07,gobierno.gov.co,0,42,1229,1,0,1,0,0
2025-01-16,16:27,proveedor.co,0,12,348,1,0,0,2,1
2025-03-11,17:05,udec.edu.co,0,35,642,0,1,0,1,0
2025-07-03,15:40,outlook.com,1,66,299,1,1,0,2,1
2025-07-26,21:30,yahoo.com,1,64,274,1,1,0,1,1
2025-05-10,10:09,proveedor.co,0,49,743,1,0,0,0,0
2024-11-18,02:13,outlook.com,1,31,301,0,1,0,2,1
2025-03-14,05:59,outlook.com,1,11,374,2,1,0,1,1
2024-12-26,23:33,hotmail.com,1,48,826,0,1,1,2,0
2024-10-06,15:05,gobierno.gov.co,0,36,1271,0,0,1,0,0
2025-03-28,11:07,tienda.com.co,0,53,652,0,0,0,0,0
2025-08-26,08:47,multired.com.co,0,20,583,0,0,0,0,0
2024-10-12,08:25,yahoo.com,1,44,249,2,0,0,4,1
2025-08-25,15:16,tienda.com.co,0,65,1204,0,0,0,0,0
2024-10-15,09:39,banco.com.co,0,42,712,0,0,0,0,0
2024-09-11,00:17,gobierno.gov.co,0,40,867,0,0,0,0,0
2024-12-05,05:17,proton.me,1,22,1632,2,1,0,4,1
2024-09-19,01:23,proton.me,1,50,925,0,0,0,0,0
2024-09-06,14:41,startup.io,0,65,1238,1,0,1,0,0
2025-08-20,15:10,gmail.com,1,25,1133,1,1,0,0,0
2024-10-22,10:34,proton.me,1,60,322,3,0,0,0,1
2025-06-11,09:12,empresa.com,0,32,1421,0,0,1,0,0
2024-10-25,10:26,hotmail.com,1,16,521,3,1,0,3,1
2025-06-21,16:49,tienda.com.co,0,51,920,0,0,0,0,0
2025-03-05,09:53,proveedor.co,0,16,363,0,0,0,0,0
2025-06-17,22:33,gmail.com,1,32,1721,2,1,0,1,1
2025-03-11,22:07,outlook.com,1,24,258,2,1,1,1,1
2025-06-04,17:43,gobierno.gov.co,0,30,1644,0,0,0,1,0
2025-08-08,22:45,multired.com.co,0,41,171,3,0,0,1,1
2025-05-14,20:26,outlook.com,1,148,202,2,1,0,1,1
2025-04-08,14:12,multired.com.co,0,77,828,0,0,0,0,0
2025-01-24,22:03,gmail.com,1,61,434,1,0,0,0,0
2025-04-08,09:27,empresa.com,0,35,179,0,1,1,1,0
2024-11-09,23:49,tienda.com.co,0,49,1248,2,0,0,0,0
2024-10-11,08:12,proton.me,1,51,1299,0,0,1,0,0
2025-03-28,01:39,banco.com.co,0,127,305,3,1,1,2,1
2025-03-31,21:21,outlook.com,1,14,313,2,1,0,1,1
2025-04-28,06:18,outlook.com,1,35,919,3,0,0,1,1
2024-12-06,13:57,outlook.com,1,23,1706,1,0,0,2,1
2025-06-02,12:30,proton.me,1,31,722,0,0,0,0,0
2025-02-21,15:20,banco.com.co,0,10,712,1,0,1,0,0
2025-02-06,22:10,proton.me,1,36,334,0,0,0,2,1
2025-05-24,14:19,banco.com.co,0,33,1078,0,0,1,0,0
2025-08-11,23:27,multired.com.co,0,22,298,4,1,0,6,1
2024-10-16,08:35,proton.me,1,39,870,0,0,0,0,0
2025-01-08,05:52,proveedor.co,0,42,302,1,0,0,0,0
2025-03-28,09:43,hotmail.com,1,49,1170,0,1,1,0,0
2025-02-12,15:28,gmail.com,1,123,255,2,1,0,3,1
2024-10-12,16:12,proveedor.co,0,61,517,0,0,0,0,0
2024-11-29,07:24,udec.edu.co,0,20,319,0,0,0,1,0
2024-12-18,21:45,yahoo.com,1,79,252,2,1,0,4,1
2025-03-13,04:44,outlook.com,1,42,1367,0,0,1,1,0
2025-01-24,04:53,yahoo.com,1,61,373,2,0,0,3,1
2025-07-02,05:29,outlook.com,1,45,359,4,1,0,3,1
2025-08-12,12:53,startup.io,0,17,562,0,0,0,0,0
2025-05-06,16:21,startup.io,0,29,860,0,0,0,0,0
2025-03-12,15:57,hotmail.com,1,37,329,3,1,1,4,1
2025-06-13,12:13,udec.edu.co,0,50,1285,1,0,0,0,0
2025-04-26,11:59,multired.com.co,0,79,898,1,0,1,0,0
2025-01-19,21:39,empresa.com,0,53,613,2,0,0,0,0
2024-09-12,16:46,gmail.com,1,26,1070,3,1,0,0,1
2025-02-16,13:13,multired.com.co,0,44,946,1,0,0,0,0
2025-08-26,13:23,proveedor.co,0,70,1096,1,1,0,0,0
2024-12-04,09:58,proton.me,1,53,1144,1,0,1,0,0
2025-04-16,04:53,yahoo.com,1,44,782,1,0,0,0,0
2025-06-01,21:39,yahoo.com,1,29,307,1,1,0,3,1
2024-09-07,16:47,gmail.com,1,99,977,2,1,0,1,1
2025-04-01,20:46,yahoo.com,1,87,147,0,1,0,6,1
2025-01-02,06:11,gmail.com,1,13,1438,1,1,0,3,1
2024-11-16,12:28,empresa.com,0,53,969,1,1,0,0,0
2024-10-30,03:34,yahoo.com,1,31,374,1,0,1,2,1
2025-04-29,08:48,yahoo.com,1,91,392,2,1,0,1,1
2025-07-20,20:24,proton.me,1,34,1127,0,0,0,0,0
2025-06-01,16:01,outlook.com,1,51,510,0,0,0,4,1
2024-11-20,01:14,tienda.com.co,0,24,993,1,0,1,0,0
2025-05-14,00:05,proton.me,1,22,935,2,1,0,4,1
2025-01-03,14:34,gobierno.gov.co,0,67,819,0,0,0,0,0
2024-11-03,17:11,gmail.com,1,43,966,0,0,1,0,0
2024-12-01,09:06,banco.com.co,0,68,822,0,0,0,1,0
2024-09-24,15:03,empresa.com,0,56,359,1,0,0,0,0
2024-11-27,09:43,startup.io,0,60,744,1,1,0,0,0
2025-02-17,14:03,hotmail.com,1,33,984,1,0,0,0,0
2025-08-08,09:14,yahoo.com,1,69,114,3,1,0,3,1
2025-03-26,10:49,hotmail.com,1,43,329,1,1,0,3,1
2025-05-29,11:52,startup.io,0,50,926,0,0,0,0,0
2024-10-25,14:39,gmail.com,1,34,623,0,0,1,0,0
2025-03-15,04:28,multired.com.co,0,86,689,1,0,1,1,0
2025-07-12,15:44,outlook.com,1,80,1723,2,1,0,2,1
2025-07-18,11:15,gmail.com,1,98,292,1,1,0,2,1
2025-04-18,00:57,startup.io,0,37,920,1,1,0,2,1
2024-11-25,11:56,gobierno.gov.co,0,17,731,0,0,1,0,0
2025-08-08,08:39,tienda.com.co,0,48,1277,2,0,1,0,0
2025-07-20,13:04,outlook.com,1,45,501,1,0,0,0,0
2025-08-20,21:50,gmail.com,1,10,354,1,0,0,2,1
2025-02-12,13:49,proveedor.co,0,46,801,0,0,0,0,0
2024-10-03,14:48,gmail.com,1,23,1482,5,0,0,4,1
2025-07-06,20:42,startup.io,0,32,662,0,0,0,0,0
2025-04-05,05:45,yahoo.com,1,50,318,3,1,0,3,1
2025-01-14,21:52,banco.com.co,0,69,87,0,1,1,3,1
2025-07-11,03:15,banco.com.co,0,37,669,0,1,0,1,0
2025-08-09,11:50,banco.com.co,0,42,443,0,0,1,1,0
2025-05-02,15:43,gobierno.gov.co,0,34,776,0,0,0,0,0
2025-07-04,13:51,hotmail.com,1,23,210,4,1,0,2,1
2025-07-07,14:05,banco.com.co,0,45,926,1,0,0,0,0
2025-03-06,03:37,startup.io,0,30,1504,2,1,0,2,1
2025-07-13,01:15,proton.me,1,82,350,1,1,0,1,1
2024-11-21,23:34,startup.io,0,85,735,0,0,0,0,0
2025-02-10,21:30,empresa.com,0,53,377,0,0,1,0,0
2025-01-08,02:20,yahoo.com,1,80,88,3,1,0,0,1
2025-06-30,10:58,hotmail.com,1,10,280,1,1,0,1,1
2024-12-17,22:13,proveedor.co,0,30,313,4,1,0,3,1
2025-07-10,17:55,multired.com.co,0,48,355,2,0,0,0,0
2025-03-04,23:45,yahoo.com,1,31,334,2,1,1,2,1
2024-09-12,13:49,gmail.com,1,29,771,0,0,0,0,0
2025-01-24,17:59,tienda.com.co,0,23,365,3,1,0,1,1
2025-01-16,08:45,udec.edu.co,0,50,1103,0,0,0,0,0
2025-05-30,22:21,gmail.com,1,79,916,1,1,0,0,0
2025-01-21,15:31,banco.com.co,0,74,528,1,1,0,3,1
2025-03-28,08:15,udec.edu.co,0,61,726,2,1,0,0,0
2025-04-13,04:21,yahoo.com,1,71,340,4,1,1,0,1
2025-08-01,14:31,empresa.com,0,71,617,0,0,0,0,0
2025-07-29,23:21,yahoo.com,1,33,98,2,0,0,3,1
2025-07-14,10:06,empresa.com,0,39,673,2,0,1,1,0
2025-02-04,09:45,yahoo.com,1,108,1174,0,1,0,6,1
2025-07-30,04:14,gmail.com,1,44,239,3,1,0,2,1
2025-02-23,15:36,gobierno.gov.co,0,25,686,1,1,1,3,1
2024-12-17,02:19,hotmail.com,1,59,703,0,0,0,0,0
2024-12-31,03:58,empresa.com,0,74,1144,1,1,0,1,1
2025-07-13,22:31,tienda.com.co,0,35,990,0,0,0,0,0
2025-02-25,11:03,gobierno.gov.co,0,37,605,0,0,0,0,0
2025-08-11,13:31,proton.me,1,38,1512,0,0,1,0,0
2025-08-15,01:19,yahoo.com,1,34,1011,1,0,0,0,0
2024-11-15,22:00,yahoo.com,1,46,867,2,1,0,2,1
2025-07-26,23:03,proton.me,1,34,363,3,1,0,0,1
2024-12-26,20:55,startup.io,0,57,314,1,0,1,0,0
2025-04-02,14:45,proveedor.co,0,15,1011,2,0,0,0,0
2025-07-07,11:41,yahoo.com,1,57,1478,1,1,1,1,1
2025-05-04,16:32,yahoo.com,1,90,1190,1,0,0,3,1
2025-01-14,10:21,hotmail.com,1,65,491,2,0,0,3,1
2025-01-15,23:10,hotmail.com,1,127,1428,1,1,0,4,1
2025-05-07,16:54,banco.com.co,0,43,591,0,1,1,0,0
2025-02-27,10:36,tienda.com.co,0,38,939,0,0,1,0,0
2025-06-26,23:38,hotmail.com,1,97,422,3,1,0,2,1
2024-12-14,23:21,hotmail.com,1,35,437,5,1,0,1,1
2024-12-16,14:38,gobierno.gov.co,0,62,1386,1,0,0,0,0
2025-01-19,14:29,udec.edu.co,0,30,1443,1,0,1,0,0
2025-05-17,06:46,hotmail.com,1,19,50,0,0,0,1,1
2025-07-25,00:02,udec.edu.co,0,29,343,0,1,0,6,1
2025-05-29,08:20,hotmail.com,1,29,688,0,0,0,0,0
2024-09-14,12:44,multired.com.co,0,81,395,1,1,0,4,1
2025-01-01,21:35,startup.io,0,20,327,3,1,0,2,1
2025-02-10,22:14,yahoo.com,1,15,264,3,0,0,2,1
2025-08-12,23:46,gobierno.gov.co,0,56,430,0,0,1,0,0
2025-01-03,02:12,yahoo.com,1,25,347,0,0,0,6,1
2024-10-10,10:28,yahoo.com,1,24,1060,4,1,0,5,1
2025-06-26,12:11,gobierno.gov.co,0,71,626,0,0,0,0,0
2025-06-05,17:40,yahoo.com,1,32,643,2,1,0,2,1
2025-01-29,06:16,proton.me,1,31,791,5,1,0,2,1
2025-08-21,02:09,banco.com.co,0,5,242,1,0,0,3,1
2025-05-29,00:00,banco.com.co,0,64,639,1,0,0,0,0
2024-12-09,22:12,gmail.com,1,28,336,2,0,0,2,1
2025-06-09,17:43,gobierno.gov.co,0,32,543,1,0,0,0,0
2025-07-27,16:14,empresa.com,0,58,139,0,0,0,1,0
2025-08-21,15:29,proton.me,1,25,293,2,1,0,3,1
2025-02-05,09:47,startup.io,0,62,1618,0,0,1,0,0
2024-09-20,14:36,outlook.com,1,33,1787,2,1,0,0,1
2024-11-12,07:13,multired.com.co,0,10,914,0,0,0,0,0
2025-01-10,05:25,gobierno.gov.co,0,37,778,0,0,1,0,0
2025-07-02,14:49,proveedor.co,0,59,797,0,0,0,0,0
2025-07-28,04:09,yahoo.com,1,8,1729,4,0,0,4,1
2025-06-30,02:57,outlook.com,1,48,1008,0,0,0,1,0
2025-08-16,08:50,proveedor.co,0,58,338,3,1,0,2,1
2025-04-05,00:04,proton.me,1,69,179,2,1,1,2,1
2024-10-31,00:30,yahoo.com,1,30,322,1,1,1,3,1
2025-05-05,10:05,proton.me,1,29,1258,1,1,0,1,1
2024-12-31,13:10,proton.me,1,104,605,3,1,0,1,1
2024-12-13,22:16,hotmail.com,1,24,1569,1,0,0,1,1
2025-06-24,15:08,startup.io,0,53,1017,0,1,1,0,0
2024-09-02,16:07,empresa.com,0,16,373,1,0,0,2,1
2025-01-20,00:54,hotmail.com,1,55,1373,0,1,0,0,0
2025-08-13,01:02,yahoo.com,1,24,395,4,1,0,4,1
2024-11-13,01:58,hotmail.com,1,18,1509,4,1,0,3,1
2024-10-28,14:36,proton.me,1,10,779,0,0,1,0,0
2024-12-08,02:31,udec.edu.co,0,17,474,1,0,0,0,0
2025-03-24,20:14,yahoo.com,1,73,277,1,1,0,5,1
2025-02-12,10:09,proton.me,1,45,174,0,1,0,4,1
2024-11-26,09:46,yahoo.com,1,87,259,4,1,0,2,1
2024-10-23,00:52,gmail.com,1,45,1163,1,1,0,2,1
2025-02-11,07:57,outlook.com,1,28,924,0,0,0,0,0
2024-12-01,13:09,yahoo.com,1,60,881,0,0,0,0,0
2025-06-16,04:41,hotmail.com,1,67,1529,2,1,0,2,1
2024-11-10,14:11,startup.io,0,50,716,0,0,0,0,0
2025-01-15,01:15,empresa.com,0,33,810,0,0,0,0,0
2025-04-19,16:57,startup.io,0,44,529,1,0,0,0,0
2025-08-26,14:52,outlook.com,1,74,813,2,0,0,0,0
2025-08-22,13:01,multired.com.co,0,40,80,0,0,1,0,0
2025-03-29,12:24,outlook.com,1,93,172,0,1,0,2,1
2025-08-12,22:30,startup.io,0,26,624,0,0,0,1,0
2024-11-03,08:06,proveedor.co,0,58,894,0,0,0,0,0
2025-01-03,20:34,proton.me,1,80,275,2,0,0,5,1
2025-03-09,00:51,gobierno.gov.co,0,39,1286,0,0,0,0,0
2025-02-23,15:24,tienda.com.co,0,26,900,0,0,0,0,0
2025-08-25,04:17,hotmail.com,1,54,158,1,1,0,2,1
2024-11-06,22:58,outlook.com,1,38,796,2,1,0,3,1
2024-09-08,22:49,proton.me,1,21,534,0,1,0,1,1
2025-04-10,20:04,hotmail.com,1,17,186,2,1,0,1,1
2024-09-03,23:31,empresa.com,0,37,649,0,0,0,0,0
2025-02-25,21:53,multired.com.co,0,36,702,0,0,0,0,0
2025-01-08,04:02,outlook.com,1,95,337,1,1,0,1,1
2025-07-25,08:59,outlook.com,1,96,424,1,1,0,0,1
2025-01-16,08:44,proton.me,1,56,1180,0,1,1,0,0
2025-05-02,09:51,proton.me,1,33,1095,0,1,0,2,1
2024-12-21,09:58,proton.me,1,20,1153,1,0,0,4,1
2025-03-18,03:22,yahoo.com,1,6,228,1,1,0,1,1
2025-02-27,23:43,hotmail.com,1,44,851,0,0,0,0,0
2025-04-24,14:00,startup.io,0,53,1418,0,0,1,0,0
2024-12-11,08:16,yahoo.com,1,64,477,0,0,0,0,0
2024-10-23,08:53,proton.me,1,75,342,2,1,0,1,1
2025-05-28,08:22,banco.com.co,0,7,196,2,1,0,1,1
2025-05-18,10:36,proveedor.co,0,62,254,1,1,0,3,1
2024-12-15,20:13,udec.edu.co,0,34,211,3,1,0,1,1
2025-08-25,22:06,multired.com.co,0,72,357,1,1,1,3,1
2025-01-28,21:38,yahoo.com,1,43,984,4,1,1,2,1
2025-07-23,08:05,multired.com.co,0,99,995,2,1,0,3,1
2024-12-02,08:46,startup.io,0,68,613,4,1,0,0,0
2025-03-21,22:43,empresa.com,0,19,1179,2,1,0,1,1
2025-03-16,14:29,empresa.com,0,143,434,1,1,1,3,1
2025-02-15,11:36,hotmail.com,1,57,823,1,0,0,0,0
2025-07-19,22:54,proveedor.co,0,13,562,2,1,0,3,1
2025-08-09,00:15,startup.io,0,103,315,0,1,0,1,1
2025-03-28,13:55,proveedor.co,0,43,1332,0,0,0,0,0
2025-05-17,10:42,startup.io,0,17,337,1,1,0,2,1
2025-04-04,08:06,outlook.com,1,33,503,3,0,1,1,1
2025-03-07,12:12,empresa.com,0,53,733,0,0,1,0,0
2025-04-29,01:25,gmail.com,1,30,237,0,1,1,1,1
2024-09-12,23:48,proton.me,1,74,371,3,1,0,4,1
2024-09-28,23:55,hotmail.com,1,45,174,0,0,0,0,0
2025-01-25,16:18,proton.me,1,45,1025,0,1,0,0,0
2025-01-03,20:39,gmail.com,1,89,345,1,0,0,2,1
2024-12-14,13:44,proton.me,1,33,416,1,1,0,2,1
2025-04-28,21:35,hotmail.com,1,25,828,0,0,0,1,0
2025-01-07,16:35,startup.io,0,32,801,1,0,1,0,0
2025-05-09,04:37,gmail.com,1,38,516,0,0,0,1,0
2025-01-22,03:53,yahoo.com,1,11,398,2,1,0,0,1
2024-09-26,08:09,gmail.com,1,51,847,0,0,0,0,0
2025-04-25,15:10,proton.me,1,61,580,1,1,0,0,0
2024-12-14,05:51,empresa.com,0,110,194,2,1,0,3,1
2024-10-14,11:51,gobierno.gov.co,0,23,1272,2,1,1,1,1
2025-07-31,14:49,outlook.com,1,29,400,2,0,0,1,1
2025-03-22,22:41,gmail.com,1,69,1571,1,0,0,2,1
2024-10-30,23:54,proveedor.co,0,45,717,0,1,1,1,0
2024-11-01,17:34,gmail.com,1,72,1058,3,1,1,5,1
2025-05-24,20:47,proton.me,1,70,269,2,1,1,2,1
2024-09-21,10:38,tienda.com.co,0,51,902,1,0,1,0,0
2025-01-22,21:13,gobierno.gov.co,0,25,356,2,1,0,1,1
2025-06-25,20:01,proton.me,1,102,384,1,1,0,4,1
2025-07-05,23:34,gmail.com,1,34,593,1,0,0,0,0
2024-12-07,06:40,banco.com.co,0,25,1006,0,1,0,1,1
2025-08-28,20:30,yahoo.com,1,44,452,0,0,0,0,0
2025-08-14,17:11,proveedor.co,0,38,624,1,0,1,0,0
2025-05-14,16:49,hotmail.com,1,85,1935,2,1,0,4,1
2024-11-18,12:03,hotmail.com,1,90,370,2,0,0,2,1
2024-09-24,00:53,yahoo.com,1,93,347,2,1,1,7,1
2024-10-27,13:30,empresa.com,0,10,1416,1,0,0,0,0
2025-06-22,20:39,proton.me,1,40,998,0,0,0,0,0
2024-10-14,01:39,proveedor.co,0,41,905,1,0,1,1,0
2025-02-20,16:57,hotmail.com,1,21,1299,2,0,0,0,0
2025-05-07,15:19,proton.me,1,31,362,1,1,0,1,1
